placa,timestamp,cam,faixa,lat,lon,timestamp_legivel,is_clonado,num_infracoes,marca,modelo,tipo,cor
HRH8V21,1754021205447,CAM184,1,-26.865427,-52.423972,2025-08-01 04:06:45,False,0,Honda,CG 160,moto,branco
XNS7N88,1754021205472,CAM108,1,-28.710005,-49.384363,2025-08-01 04:06:45,False,2,Toyota,SW4,SUV,branco
GSY3A83,1754021205710,CAM022,1,-27.551095,-48.569618,2025-08-01 04:06:45,False,0,Suzuki,Yes 125,moto,marrom
SLX0F51,1754021206281,CAM111,1,-28.634335,-49.32999,2025-08-01 04:06:46,False,2,Honda,City,passeio,prata
VBU8T22,1754021206496,CAM078,3,-26.947725,-48.636669,2025-08-01 04:06:46,False,1,Ford,Ka,passeio,prata
AZZ2U10,1754021207921,CAM062,1,-27.102819,-52.65594,2025-08-01 04:06:47,False,1,Toyota,Etios,passeio,preto
DPN7K14,1754021208030,CAM190,1,-28.907641,-49.455076,2025-08-01 04:06:48,False,0,Ford,Fusion,passeio,branco
VHD5A58,1754021208343,CAM158,2,-27.13389,-48.917345,2025-08-01 04:06:48,False,2,Ford,Ranger,caminhão,prata
KSN7Z27,1754021208752,CAM094,1,-27.604944,-48.61979,2025-08-01 04:06:48,False,2,Suzuki,Yes 125,moto,branco
KEU9F60,1754021208797,CAM155,1,-27.082952,-48.952211,2025-08-01 04:06:48,False,1,Peugeot,308,passeio,cinza
JEQ0B42,1754021209582,CAM125,1,-27.674146,-48.665666,2025-08-01 04:06:49,False,2,Peugeot,2008,SUV,preto
RTA6L71,1754021209649,CAM128,1,-27.679234,-48.662016,2025-08-01 04:06:49,False,3,Volkswagen,Gol,passeio,prata
NVB7V08,1754021209965,CAM135,1,-27.021266,-48.627087,2025-08-01 04:06:49,False,1,Jeep,Compass,SUV,cinza
FDX6V98,1754021211273,CAM191,2,-28.902589,-49.503978,2025-08-01 04:06:51,False,1,Honda,Biz,moto,prata
JUD3D53,1754021211615,CAM095,3,-27.580203,-48.635971,2025-08-01 04:06:51,False,2,Jeep,Compass,SUV,preto
VTR7Q67,1754021212022,CAM104,1,-28.710023,-49.381348,2025-08-01 04:06:52,False,0,Toyota,Corolla,passeio,amarelo
QTM6Y36,1754021213180,CAM088,1,-26.889507,-48.649427,2025-08-01 04:06:53,False,3,Renault,Duster,SUV,prata
HKA5G63,1754021213970,CAM079,4,-26.945633,-48.696837,2025-08-01 04:06:53,False,2,Renault,Logan,passeio,preto
OMT1X91,1754021214318,CAM043,1,-26.341687,-48.827715,2025-08-01 04:06:54,False,1,Peugeot,2008,SUV,vermelho
CCV5X36,1754021214474,CAM102,1,-28.683812,-49.399531,2025-08-01 04:06:54,True,20,Suzuki,Intruder 250,moto,preto
XNO0C77,1754021215310,CAM014,3,-27.608198,-48.536828,2025-08-01 04:06:55,False,1,Peugeot,2008,SUV,preto
SPB0P66,1754021216661,CAM080,1,-26.930488,-48.708528,2025-08-01 04:06:56,False,3,Suzuki,Intruder 250,moto,cinza
DMV3G54,1754021217912,CAM108,1,-28.710005,-49.384363,2025-08-01 04:06:57,False,3,Renault,Kwid,passeio,amarelo
FJM2I41,1754021218769,CAM109,1,-28.681567,-49.375821,2025-08-01 04:06:58,False,1,Suzuki,Yes 125,moto,prata
SNX4C11,1754021220415,CAM194,1,-27.245261,-49.632704,2025-08-01 04:07:00,False,3,Ford,Ka,passeio,cinza
BNE2L50,1754021221700,CAM021,1,-27.633844,-48.582694,2025-08-01 04:07:01,False,2,Toyota,Hilux,utilitário,branco
XQV6C05,1754021221845,CAM130,3,-27.689231,-48.625452,2025-08-01 04:07:01,False,0,Renault,Kwid,passeio,prata
PCH2Z74,1754021222581,CAM020,2,-27.627741,-48.588575,2025-08-01 04:07:02,False,3,Suzuki,Intruder 250,moto,branco
SPO0R50,1754021222844,CAM020,4,-27.627741,-48.588575,2025-08-01 04:07:02,False,3,Toyota,Corolla,passeio,branco
XHQ5C77,1754021225419,CAM026,1,-26.295009,-48.878719,2025-08-01 04:07:05,True,0,Renault,Sandero,moto,marrom
JSY0V00,1754021225645,CAM095,3,-27.580203,-48.635971,2025-08-01 04:07:05,False,3,Renault,Duster,SUV,preto
WBV0R79,1754021225926,CAM037,1,-26.327673,-48.890327,2025-08-01 04:07:05,False,0,Volkswagen,T-Cross,SUV,vermelho
PHH7G60,1754021226581,CAM187,3,-26.91981,-52.382245,2025-08-01 04:07:06,False,0,Jeep,Commander,SUV,verde
IZW5J02,1754021227430,CAM052,3,-26.89683,-49.05274,2025-08-01 04:07:07,False,2,Fiat,Uno,passeio,cinza
ODZ2Z43,1754021227660,CAM168,1,-28.47476,-49.050797,2025-08-01 04:07:07,False,2,Jeep,Commander,SUV,cinza
KXP0B04,1754021231783,CAM088,1,-26.889507,-48.649427,2025-08-01 04:07:11,False,1,Jeep,Renegade,SUV,preto
CBI8K09,1754021233161,CAM192,2,-28.892789,-49.529467,2025-08-01 04:07:13,False,3,Jeep,Renegade,SUV,cinza
VFT3Y35,1754021233258,CAM195,1,-27.248757,-49.64246,2025-08-01 04:07:13,False,0,Volkswagen,Gol,passeio,cinza
KZJ6T87,1754021235338,CAM026,1,-26.295009,-48.878719,2025-08-01 04:07:15,False,3,Hyundai,Tucson,SUV,preto
WXV0D60,1754021235527,CAM080,1,-26.930488,-48.708528,2025-08-01 04:07:15,False,2,Jeep,Commander,SUV,cinza
QDL8H83,1754021235661,CAM195,1,-27.248757,-49.64246,2025-08-01 04:07:15,False,3,Chevrolet,Prisma,passeio,preto
YCJ8L41,1754021236520,CAM058,1,-26.902802,-49.071957,2025-08-01 04:07:16,False,2,Jeep,Renegade,SUV,branco
XJU8N32,1754021237478,CAM085,4,-26.921702,-48.66618,2025-08-01 04:07:17,False,1,Volkswagen,Voyage,passeio,prata
DZB8I78,1754021238645,CAM031,1,-26.31596,-48.843758,2025-08-01 04:07:18,False,3,Chevrolet,Spin,SUV,cinza
TUI1R91,1754021242383,CAM139,3,-26.964187,-48.632978,2025-08-01 04:07:22,False,1,Suzuki,Intruder 250,moto,branco
SYQ2B49,1754021243586,CAM054,1,-26.915777,-49.055179,2025-08-01 04:07:23,False,3,Renault,Sandero,passeio,cinza
EFO2C39,1754021244187,CAM090,1,-27.616384,-48.670803,2025-08-01 04:07:24,False,3,Chevrolet,Onix,passeio,cinza
ZSA5B07,1754021245095,CAM113,2,-27.837827,-50.314718,2025-08-01 04:07:25,False,3,Renault,Logan,passeio,cinza
VBB6B38,1754021245254,CAM127,1,-27.633636,-48.639985,2025-08-01 04:07:25,False,1,Yamaha,Fazer 250,moto,vermelho
ZRV4R67,1754021245430,CAM144,2,-26.98898,-48.646747,2025-08-01 04:07:25,False,1,Hyundai,Tucson,SUV,branco
QCR2G77,1754021248163,CAM181,1,-27.238925,-51.988608,2025-08-01 04:07:28,False,2,Chevrolet,Spin,SUV,prata
OEX8W99,1754021248458,CAM144,2,-26.98898,-48.646747,2025-08-01 04:07:28,False,3,Honda,HR-V,SUV,prata
MKZ9K99,1754021248943,CAM050,1,-26.919434,-49.051354,2025-08-01 04:07:28,False,3,Toyota,Hilux,utilitário,preto
ZYK6E20,1754021249611,CAM141,2,-26.982103,-48.671856,2025-08-01 04:07:29,False,1,Hyundai,Azera,passeio,azul
COG8I00,1754021251337,CAM091,1,-27.615081,-48.677695,2025-08-01 04:07:31,False,1,Volkswagen,Virtus,passeio,cinza
NLM4X31,1754021252096,CAM173,1,-26.810226,-51.041384,2025-08-01 04:07:32,False,1,Ford,Ranger,caminhão,prata
AIR0F36,1754021253233,CAM019,2,-27.606781,-48.52931,2025-08-01 04:07:33,False,2,Volkswagen,Voyage,passeio,marrom
VKY9R64,1754021253249,CAM049,1,-26.910477,-49.094497,2025-08-01 04:07:33,False,3,Suzuki,Yes 125,moto,vermelho
QWG8S18,1754021253930,CAM155,1,-27.082952,-48.952211,2025-08-01 04:07:33,False,3,Peugeot,308,passeio,prata
QZP9C44,1754021255073,CAM106,1,-28.652703,-49.403401,2025-08-01 04:07:35,False,2,Renault,Duster,SUV,prata
TIZ1K36,1754021255248,CAM067,1,-27.09112,-52.601021,2025-08-01 04:07:35,False,2,Peugeot,2008,SUV,azul
DDN1Q35,1754021256705,CAM103,1,-28.650421,-49.365419,2025-08-01 04:07:36,False,1,Toyota,SW4,SUV,amarelo
RJD0M31,1754021258343,CAM038,2,-26.283663,-48.863135,2025-08-01 04:07:38,False,0,Volkswagen,T-Cross,SUV,verde
PUY6M47,1754021259019,CAM012,2,-27.629285,-48.517849,2025-08-01 04:07:39,False,3,Fiat,Toro,utilitário,laranja
MOB5M94,1754021259040,CAM167,1,-28.512418,-49.02626,2025-08-01 04:07:39,False,2,Fiat,Mobi,passeio,preto
ASO2A42,1754021260145,CAM114,2,-27.796459,-50.323617,2025-08-01 04:07:40,False,2,Volkswagen,T-Cross,SUV,cinza
EMB5Z18,1754021263226,CAM056,1,-26.918646,-49.027384,2025-08-01 04:07:43,False,2,Honda,CG 160,moto,preto
JSK8B53,1754021263758,CAM181,3,-27.238925,-51.988608,2025-08-01 04:07:43,False,2,Volkswagen,Gol,passeio,cinza
IXZ3V24,1754021263932,CAM079,2,-26.945633,-48.696837,2025-08-01 04:07:43,False,3,Chevrolet,Tracker,SUV,preto
EZH1C83,1754021264455,CAM063,2,-27.06013,-52.635457,2025-08-01 04:07:44,False,0,Ford,Ka,passeio,preto
GHU1C67,1754021264462,CAM108,1,-28.710005,-49.384363,2025-08-01 04:07:44,False,1,Yamaha,XTZ 150,moto,preto
RGY4H91,1754021264924,CAM133,3,-27.646047,-48.661484,2025-08-01 04:07:44,False,3,Toyota,SW4,SUV,prata
IAJ1Y83,1754021265489,CAM121,1,-27.859431,-50.321642,2025-08-01 04:07:45,False,0,Suzuki,Intruder 250,moto,marrom
QOL4Y77,1754021265670,CAM083,1,-26.894247,-48.650628,2025-08-01 04:07:45,False,1,Ford,Fusion,passeio,preto
DTW7Z69,1754021265970,CAM105,1,-28.661521,-49.371086,2025-08-01 04:07:45,False,1,Yamaha,Fazer 250,moto,prata
UYH5Z60,1754021266241,CAM130,3,-27.689231,-48.625452,2025-08-01 04:07:46,False,2,Fiat,Strada,utilitário,branco
XBU3C52,1754021267538,CAM008,1,-27.594792,-48.509479,2025-08-01 04:07:47,False,2,Jeep,Compass,SUV,branco
RXV1A69,1754021268092,CAM065,3,-27.108968,-52.607821,2025-08-01 04:07:48,False,3,Chevrolet,Spin,SUV,preto
GVU1D57,1754021268337,CAM027,1,-26.306485,-48.822893,2025-08-01 04:07:48,False,2,Renault,Kwid,passeio,cinza
VUQ5G58,1754021268479,CAM197,2,-28.481939,-48.782628,2025-08-01 04:07:48,False,0,Yamaha,XTZ 150,moto,preto
BYE9Y64,1754021268921,CAM028,1,-26.319404,-48.866063,2025-08-01 04:07:48,False,0,Suzuki,Intruder 250,moto,prata
CZZ6F55,1754021270067,CAM093,1,-27.607672,-48.648925,2025-08-01 04:07:50,False,1,Suzuki,Intruder 250,moto,preto
WKP3V75,1754021270125,CAM026,1,-26.295009,-48.878719,2025-08-01 04:07:50,True,5,Honda,HR-V,SUV,prata
PDA9D93,1754021272534,CAM155,1,-27.082952,-48.952211,2025-08-01 04:07:52,False,3,Honda,Biz,moto,azul
HJT7T90,1754021272752,CAM079,1,-26.945633,-48.696837,2025-08-01 04:07:52,False,2,Volkswagen,Gol,passeio,prata
MDA0V09,1754021273174,CAM054,1,-26.915777,-49.055179,2025-08-01 04:07:53,False,0,Hyundai,Creta,SUV,branco
EMW5B22,1754021273881,CAM132,2,-27.644014,-48.630495,2025-08-01 04:07:53,False,1,Fiat,Argo,passeio,prata
JDV9B62,1754021274354,CAM091,1,-27.615081,-48.677695,2025-08-01 04:07:54,False,3,Jeep,Commander,SUV,prata
URW0N13,1754021274857,CAM052,1,-26.89683,-49.05274,2025-08-01 04:07:54,False,1,Yamaha,Factor 125,moto,azul
WDX4B37,1754021275269,CAM101,4,-28.652139,-49.339686,2025-08-01 04:07:55,False,2,Peugeot,Partner,utilitário,prata
XGL8I45,1754021276060,CAM098,1,-27.617627,-48.592532,2025-08-01 04:07:56,False,2,Volkswagen,T-Cross,SUV,marrom
YDH3H57,1754021276249,CAM056,3,-26.918646,-49.027384,2025-08-01 04:07:56,False,0,Honda,City,passeio,branco
CCU1G13,1754021276528,CAM143,1,-27.022562,-48.665405,2025-08-01 04:07:56,False,3,Honda,Fit,passeio,prata
TEP0Z88,1754021276761,CAM095,2,-27.580203,-48.635971,2025-08-01 04:07:56,False,0,Volkswagen,Gol,passeio,prata
NFO4E89,1754021277665,CAM128,1,-27.679234,-48.662016,2025-08-01 04:07:57,False,0,Volkswagen,Virtus,passeio,branco
WNS1H42,1754021277851,CAM132,2,-27.644014,-48.630495,2025-08-01 04:07:57,False,2,Renault,Sandero,passeio,prata
QJQ6M58,1754021281494,CAM117,3,-27.8132,-50.343928,2025-08-01 04:08:01,False,3,Volkswagen,Voyage,passeio,cinza
KRL0Z43,1754021283450,CAM191,1,-28.902589,-49.503978,2025-08-01 04:08:03,False,3,Volkswagen,T-Cross,SUV,preto
RRN6N92,1754021284870,CAM115,1,-27.821184,-50.321457,2025-08-01 04:08:04,False,1,Jeep,Compass,SUV,cinza
MWL0X32,1754021284990,CAM040,3,-26.269033,-48.882944,2025-08-01 04:08:04,False,1,Peugeot,Partner,utilitário,branco
ELF5C47,1754021285334,CAM139,1,-26.964187,-48.632978,2025-08-01 04:08:05,False,1,Honda,CG 160,moto,cinza
IKX8E57,1754021286933,CAM118,1,-27.813888,-50.322805,2025-08-01 04:08:06,False,0,Peugeot,308,passeio,preto
ZOY9Q54,1754021288188,CAM168,1,-28.47476,-49.050797,2025-08-01 04:08:08,False,3,Hyundai,Creta,SUV,vermelho
YWQ8P81,1754021288320,CAM124,2,-27.817704,-50.357711,2025-08-01 04:08:08,False,0,Yamaha,Factor 125,moto,azul
PVU9Y95,1754021289730,CAM017,1,-27.590844,-48.531923,2025-08-01 04:08:09,False,0,Hyundai,Tucson,SUV,cinza
GBZ4G66,1754021292197,CAM083,2,-26.894247,-48.650628,2025-08-01 04:08:12,False,2,Hyundai,HB20,passeio,preto
VZN3C30,1754021292434,CAM056,3,-26.918646,-49.027384,2025-08-01 04:08:12,False,1,Yamaha,Factor 125,moto,preto
YHJ3P38,1754021293067,CAM164,2,-28.471942,-49.05032,2025-08-01 04:08:13,False,3,Volkswagen,T-Cross,SUV,cinza
JMD4V46,1754021293626,CAM076,2,-27.130293,-52.57748,2025-08-01 04:08:13,False,1,Honda,CG 160,moto,azul
GNH1N54,1754021294072,CAM071,1,-27.119539,-52.651242,2025-08-01 04:08:14,False,1,Jeep,Renegade,SUV,preto
UFO7U53,1754021295441,CAM113,1,-27.837827,-50.314718,2025-08-01 04:08:15,False,1,Jeep,Commander,SUV,cinza
ILT3J57,1754021296468,CAM132,1,-27.644014,-48.630495,2025-08-01 04:08:16,False,0,Yamaha,Fazer 250,moto,prata
BLZ1E69,1754021299015,CAM010,2,-27.586721,-48.561932,2025-08-01 04:08:19,False,1,Peugeot,2008,SUV,prata
CWN6V43,1754021300475,CAM084,1,-26.886583,-48.656276,2025-08-01 04:08:20,False,3,Suzuki,Yes 125,moto,prata
DOJ4Z31,1754021301237,CAM033,1,-26.319404,-48.877068,2025-08-01 04:08:21,False,3,Peugeot,2008,SUV,preto
QZS9D09,1754021304729,CAM158,2,-27.13389,-48.917345,2025-08-01 04:08:24,False,1,Suzuki,Yes 125,moto,cinza
LLL6Y40,1754021305121,CAM191,2,-28.902589,-49.503978,2025-08-01 04:08:25,False,0,Toyota,Corolla,passeio,verde
MYD3P84,1754021306478,CAM066,1,-27.104314,-52.620523,2025-08-01 04:08:26,False,3,Peugeot,Partner,utilitário,prata
UPA2V18,1754021306909,CAM086,2,-26.867439,-48.639269,2025-08-01 04:08:26,False,2,Volkswagen,T-Cross,SUV,branco
FZO1R22,1754021308085,CAM129,2,-27.649295,-48.646973,2025-08-01 04:08:28,False,3,Volkswagen,Virtus,passeio,preto
QAM5D11,1754021309723,CAM131,1,-27.629418,-48.64674,2025-08-01 04:08:29,False,1,Ford,Ka,passeio,vermelho
HOT7N42,1754021310146,CAM050,1,-26.919434,-49.051354,2025-08-01 04:08:30,False,2,Fiat,Argo,passeio,cinza
UDP4P71,1754021310954,CAM079,1,-26.945633,-48.696837,2025-08-01 04:08:30,False,1,Fiat,Toro,utilitário,branco
KTB4E29,1754021312127,CAM139,3,-26.964187,-48.632978,2025-08-01 04:08:32,False,3,Fiat,Toro,utilitário,marrom
OUU9S62,1754021312289,CAM085,2,-26.921702,-48.66618,2025-08-01 04:08:32,False,0,Hyundai,Creta,SUV,preto
ZDV8D07,1754021312420,CAM047,2,-26.8729,-49.052994,2025-08-01 04:08:32,False,3,Toyota,SW4,SUV,preto
CTH5W76,1754021313385,CAM199,3,-26.20946,-50.413309,2025-08-01 04:08:33,False,0,Yamaha,Factor 125,moto,prata
DXO3R67,1754021313941,CAM082,1,-26.917426,-48.636729,2025-08-01 04:08:33,False,2,Fiat,Mobi,passeio,branco
FPY1C65,1754021315102,CAM043,2,-26.341687,-48.827715,2025-08-01 04:08:35,False,2,Honda,Biz,moto,cinza
PFJ5L31,1754021315883,CAM118,3,-27.813888,-50.322805,2025-08-01 04:08:35,False,1,Jeep,Compass,SUV,branco
XZG9X93,1754021320086,CAM082,1,-26.917426,-48.636729,2025-08-01 04:08:40,False,3,Jeep,Renegade,SUV,prata
LAE4M52,1754021320972,CAM152,1,-26.448632,-49.100755,2025-08-01 04:08:40,False,0,Peugeot,208,passeio,verde
AYE7D20,1754021324063,CAM027,1,-26.306485,-48.822893,2025-08-01 04:08:44,False,0,Honda,City,passeio,preto
HHF7D76,1754021324973,CAM101,2,-28.652139,-49.339686,2025-08-01 04:08:44,True,8,Peugeot,308,passeio,branco
KFJ7T46,1754021329254,CAM125,1,-27.674146,-48.665666,2025-08-01 04:08:49,False,3,Jeep,Renegade,SUV,prata
OZF8O53,1754021331847,CAM029,3,-26.287583,-48.832416,2025-08-01 04:08:51,False,2,Suzuki,Intruder 250,moto,branco
TKZ7R90,1754021332890,CAM102,4,-28.683812,-49.399531,2025-08-01 04:08:52,False,0,Renault,Kwid,passeio,branco
ZRS2P28,1754021333078,CAM141,2,-26.982103,-48.671856,2025-08-01 04:08:53,False,2,Honda,Fit,passeio,branco
TWG2W34,1754021334421,CAM006,2,-27.60575,-48.553193,2025-08-01 04:08:54,False,0,Chevrolet,Tracker,SUV,preto
XDV1P53,1754021336131,CAM085,4,-26.921702,-48.66618,2025-08-01 04:08:56,False,1,Toyota,Yaris,passeio,prata
LCN8C97,1754021336158,CAM025,1,-26.301689,-48.820099,2025-08-01 04:08:56,False,1,Jeep,Compass,SUV,branco
BEN2V32,1754021339258,CAM051,1,-26.920072,-49.067715,2025-08-01 04:08:59,False,0,Honda,City,passeio,preto
AJG0Z51,1754021340129,CAM084,1,-26.886583,-48.656276,2025-08-01 04:09:00,False,3,Renault,Logan,passeio,verde
XKZ1E67,1754021340698,CAM072,1,-27.135996,-52.596283,2025-08-01 04:09:00,False,2,Chevrolet,S10,caminhão,prata
BMW4A23,1754021341474,CAM111,2,-28.634335,-49.32999,2025-08-01 04:09:01,False,2,Suzuki,Intruder 250,moto,cinza
XHQ5C77,1754021344419,CAM101,3,-28.652139,-49.339686,2025-08-01 04:09:04,True,0,Renault,Sandero,moto,marrom
WCY1Q26,1754021344675,CAM081,1,-26.882216,-48.678804,2025-08-01 04:09:04,False,3,Toyota,Corolla,passeio,preto
XDI8Y48,1754021346110,CAM054,3,-26.915777,-49.055179,2025-08-01 04:09:06,False,1,Jeep,Commander,SUV,prata
NPH0W99,1754021346611,CAM183,2,-26.850207,-52.425759,2025-08-01 04:09:06,False,0,Yamaha,Factor 125,moto,branco
ZMI4Z70,1754021346653,CAM080,1,-26.930488,-48.708528,2025-08-01 04:09:06,False,0,Volkswagen,Gol,passeio,azul
QNW3X78,1754021348686,CAM083,3,-26.894247,-48.650628,2025-08-01 04:09:08,False,1,Fiat,Toro,utilitário,vermelho
CIO8F72,1754021349110,CAM004,1,-27.627122,-48.57124,2025-08-01 04:09:09,False,3,Fiat,Argo,passeio,branco
UQB5V14,1754021350723,CAM086,1,-26.867439,-48.639269,2025-08-01 04:09:10,False,3,Volkswagen,Gol,passeio,branco
BDP3Y65,1754021351325,CAM063,1,-27.06013,-52.635457,2025-08-01 04:09:11,False,0,Volkswagen,Gol,passeio,branco
OSI1F36,1754021351925,CAM061,1,-27.057861,-52.599345,2025-08-01 04:09:11,False,1,Volkswagen,T-Cross,SUV,prata
LND8N32,1754021352146,CAM132,1,-27.644014,-48.630495,2025-08-01 04:09:12,False,2,Suzuki,Intruder 250,moto,prata
BLC8D96,1754021352820,CAM078,3,-26.947725,-48.636669,2025-08-01 04:09:12,False,0,Toyota,Yaris,passeio,prata
HFI0J79,1754021353502,CAM064,2,-27.066532,-52.62192,2025-08-01 04:09:13,False,1,Toyota,Yaris,passeio,prata
OGG0O79,1754021354178,CAM065,3,-27.108968,-52.607821,2025-08-01 04:09:14,False,2,Ford,Fusion,passeio,prata
WJY0N10,1754021354367,CAM192,1,-28.892789,-49.529467,2025-08-01 04:09:14,False,0,Peugeot,2008,SUV,preto
CLW3P96,1754021354374,CAM108,1,-28.710005,-49.384363,2025-08-01 04:09:14,False,1,Chevrolet,Onix,passeio,verde
URS6Z25,1754021355085,CAM061,1,-27.057861,-52.599345,2025-08-01 04:09:15,True,5,Jeep,Renegade,SUV,branco
GSJ6S80,1754021356399,CAM116,3,-27.853573,-50.326356,2025-08-01 04:09:16,False,0,Ford,Fusion,passeio,cinza
NOX7G23,1754021357057,CAM095,2,-27.580203,-48.635971,2025-08-01 04:09:17,False,2,Honda,Civic,passeio,cinza
SJF3Q83,1754021360816,CAM086,2,-26.867439,-48.639269,2025-08-01 04:09:20,False,1,Fiat,Mobi,passeio,cinza
OKL2Z43,1754021360895,CAM085,4,-26.921702,-48.66618,2025-08-01 04:09:20,False,2,Peugeot,Partner,utilitário,cinza
SLU4I16,1754021362062,CAM161,2,-27.052671,-48.885728,2025-08-01 04:09:22,False,1,Suzuki,Yes 125,moto,laranja
EUC4G58,1754021362706,CAM021,1,-27.633844,-48.582694,2025-08-01 04:09:22,False,1,Peugeot,308,passeio,prata
DIE4K91,1754021362877,CAM157,2,-27.055136,-48.90721,2025-08-01 04:09:22,False,0,Chevrolet,Spin,SUV,branco
MHE7Z14,1754021364177,CAM058,1,-26.902802,-49.071957,2025-08-01 04:09:24,False,0,Renault,Duster,SUV,prata
PNC3K78,1754021364420,CAM057,2,-26.897963,-49.114042,2025-08-01 04:09:24,False,1,Hyundai,Tucson,SUV,prata
HJZ4S06,1754021364453,CAM071,2,-27.119539,-52.651242,2025-08-01 04:09:24,False,1,Jeep,Commander,SUV,branco
XZR7Y83,1754021364865,CAM055,1,-26.955603,-49.042023,2025-08-01 04:09:24,False,1,Fiat,Mobi,passeio,preto
RUZ0W51,1754021365010,CAM042,2,-26.266957,-48.809544,2025-08-01 04:09:25,False,3,Ford,EcoSport,SUV,marrom
TEX1C12,1754021366151,CAM109,1,-28.681567,-49.375821,2025-08-01 04:09:26,False,0,Ford,Fiesta,passeio,prata
QPJ5W57,1754021366391,CAM110,2,-28.690661,-49.338814,2025-08-01 04:09:26,False,0,Peugeot,2008,SUV,cinza
JAZ7X63,1754021366406,CAM148,2,-26.479356,-49.041649,2025-08-01 04:09:26,False,0,Honda,Civic,passeio,marrom
KYJ7Q22,1754021367839,CAM095,3,-27.580203,-48.635971,2025-08-01 04:09:27,False,3,Hyundai,Azera,passeio,preto
PCY5J23,1754021368167,CAM149,1,-26.457546,-49.037446,2025-08-01 04:09:28,False,3,Hyundai,Creta,SUV,prata
KAS5Y01,1754021368660,CAM128,1,-27.679234,-48.662016,2025-08-01 04:09:28,False,1,Yamaha,XTZ 150,moto,prata
NNA9Z36,1754021368787,CAM051,1,-26.920072,-49.067715,2025-08-01 04:09:28,False,0,Jeep,Commander,SUV,branco
VKU9C94,1754021369452,CAM086,2,-26.867439,-48.639269,2025-08-01 04:09:29,False,1,Volkswagen,T-Cross,SUV,marrom
ZGD3B30,1754021369809,CAM170,1,-28.46308,-48.984069,2025-08-01 04:09:29,False,0,Volkswagen,Polo,passeio,cinza
JOB2M39,1754021373789,CAM009,1,-27.616668,-48.584218,2025-08-01 04:09:33,False,2,Renault,Logan,passeio,amarelo
CUR1H21,1754021373855,CAM185,3,-26.915769,-52.380753,2025-08-01 04:09:33,False,2,Hyundai,Creta,SUV,branco
VPS5Q44,1754021374952,CAM052,3,-26.89683,-49.05274,2025-08-01 04:09:34,False,0,Chevrolet,S10,caminhão,prata
KVI3H65,1754021375127,CAM139,2,-26.964187,-48.632978,2025-08-01 04:09:35,False,1,Renault,Sandero,passeio,preto
TPW0R27,1754021375149,CAM122,3,-27.824718,-50.333473,2025-08-01 04:09:35,False,2,Ford,EcoSport,SUV,preto
UYR1F77,1754021375354,CAM011,4,-27.565716,-48.544893,2025-08-01 04:09:35,False,2,Fiat,Strada,utilitário,verde
THD7X31,1754021376653,CAM128,1,-27.679234,-48.662016,2025-08-01 04:09:36,False,1,Volkswagen,Voyage,passeio,cinza
NKG6F22,1754021379381,CAM105,1,-28.661521,-49.371086,2025-08-01 04:09:39,False,2,Jeep,Compass,SUV,cinza
VYI6X17,1754021380610,CAM111,1,-28.634335,-49.32999,2025-08-01 04:09:40,False,2,Ford,Fiesta,passeio,branco
AMJ0D84,1754021380754,CAM011,3,-27.565716,-48.544893,2025-08-01 04:09:40,False,1,Toyota,Yaris,passeio,preto
FDV6W50,1754021381181,CAM173,1,-26.810226,-51.041384,2025-08-01 04:09:41,False,3,Peugeot,2008,SUV,branco
HBN1X07,1754021381333,CAM045,1,-26.952079,-49.081843,2025-08-01 04:09:41,False,0,Toyota,Etios,passeio,marrom
DWQ5L44,1754021383788,CAM200,1,-26.173164,-50.433088,2025-08-01 04:09:43,False,0,Renault,Kwid,passeio,preto
VYY9I10,1754021387607,CAM178,1,-27.196224,-52.037411,2025-08-01 04:09:47,False,2,Yamaha,Fazer 250,moto,preto
XOZ2O63,1754021389502,CAM061,1,-27.057861,-52.599345,2025-08-01 04:09:49,False,3,Yamaha,Fazer 250,moto,prata
SKD2B68,1754021390276,CAM085,4,-26.921702,-48.66618,2025-08-01 04:09:50,False,3,Chevrolet,Onix,passeio,marrom
PBU7M72,1754021391413,CAM047,1,-26.8729,-49.052994,2025-08-01 04:09:51,False,0,Suzuki,Intruder 250,moto,preto
ROZ6R17,1754021391864,CAM197,3,-28.481939,-48.782628,2025-08-01 04:09:51,False,1,Renault,Kwid,passeio,prata
DIA0B95,1754021392303,CAM024,2,-27.631523,-48.534272,2025-08-01 04:09:52,False,1,Honda,Biz,moto,branco
ZOH0O56,1754021394640,CAM191,1,-28.902589,-49.503978,2025-08-01 04:09:54,False,2,Peugeot,2008,SUV,branco
EDB7O65,1754021394858,CAM199,3,-26.20946,-50.413309,2025-08-01 04:09:54,False,3,Fiat,Toro,utilitário,cinza
ILG9Q42,1754021395594,CAM188,1,-26.836809,-52.394925,2025-08-01 04:09:55,False,1,Hyundai,Azera,passeio,preto
ETS7E91,1754021396270,CAM136,1,-27.02723,-48.590741,2025-08-01 04:09:56,False,1,Suzuki,Intruder 250,moto,cinza
PRT2G02,1754021396794,CAM035,3,-26.34029,-48.836485,2025-08-01 04:09:56,False,0,Peugeot,Partner,utilitário,preto
DDI8P47,1754021399429,CAM128,1,-27.679234,-48.662016,2025-08-01 04:09:59,False,0,Hyundai,Azera,passeio,marrom
YOK2H58,1754021399562,CAM026,1,-26.295009,-48.878719,2025-08-01 04:09:59,False,0,Fiat,Mobi,passeio,marrom
